Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T2456,strategy_1,-0.0235000000000003,0.41989571193034464,-0.16020857613931072,10.791020792785167,25.416708264983527,102.5435626486338,1998-05-21
Strategy_4_T2465,strategy_1,-0.0235000000000003,0.5625971902957175,0.12519438059143506,14.422680057258566,25.077775283637948,102.20462966728822,1998-05-29
Strategy_4_T2473,strategy_1,0.0084999999999997,0.5379420275497575,0.07588405509951501,13.74504142704828,25.194608135767854,102.32146251941812,1998-06-09
Strategy_2_T2477,strategy_2,0.0369999999999999,0.5507696686063563,0.10153933721271269,14.088889500784408,27.154802657054212,102.84275143094715,1998-06-11
Strategy_2_T2481,strategy_2,0.0705,0.5576433279296489,0.11528665585929776,14.337393540348756,28.1655889016488,103.85353767554173,1998-06-15
Strategy_2_T2483,strategy_2,-0.0309999999999996,0.5514805813190995,0.10296116263819899,14.318302332338188,27.721721529346322,103.40967030323925,1998-06-16
Strategy_4_T2484,strategy_1,-0.0309999999999996,0.545139252987113,0.09027850597422593,14.153659987128453,24.755844676166877,102.97090684363828,1998-06-16
Strategy_4_T2492,strategy_1,-0.0396999999999998,0.6368468532761156,0.27369370655223113,16.394174500589767,24.104995948493467,102.32005811596487,1998-06-23
Strategy_4_T2513,strategy_1,0.0897999999999994,0.5887112633172585,0.17742252663451707,15.059242669036248,25.457315940172915,103.67237810764432,1998-07-10
Strategy_2_T2514,strategy_2,-0.2297000000000002,0.5989140188441724,0.19782803768834478,15.522710153895463,24.15615500699653,100.10681158529452,1998-07-13
Strategy_4_T2517,strategy_1,0.0949999999999997,0.515584836070762,0.031169672141523996,12.903388510192684,26.683137848641216,101.33263349376283,1998-07-16
Strategy_2_T2518,strategy_2,0.1402999999999998,0.5558617217012357,0.11172344340247142,14.081733029590827,26.131822151048123,103.30830063781441,1998-07-17
Strategy_4_T2531,strategy_1,0.0229999999999996,0.39018372777066845,-0.2196325444586631,10.077304463128838,26.914915851293177,103.54007864046638,1998-08-07
Strategy_2_T2548,strategy_2,-0.1200000000000001,0.5545803800996888,0.1091607601993776,14.355324041995377,24.409183266008675,101.81743975542693,1998-08-24
Strategy_4_T2570,strategy_1,0.0,0.4023440727470179,-0.19531185450596422,10.24141084696815,26.914915851293177,101.81743975542693,1998-10-02
Strategy_4_T2579,strategy_1,-0.0350000000000001,0.44191011148598625,-0.11617977702802751,11.248539038384601,26.521216984949714,101.42374088908346,1998-10-19
