Trade_ID,Strategy,Entry_Date,Exit_Date,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum
Strategy_2_T4042,Strategy_2,2004-01-16,2004-01-16,-0.1499999999999994,0.5402323623780685,0.08046472475613697,502.73277918338465,369.4523698757262,427.32286230587727
Strategy_2_T4047,Strategy_2,2004-01-21,2004-01-21,0.0289000000000001,0.5166518325344152,0.03330366506883031,427.32286230587727,381.8020005963661,439.67249302651715
Strategy_4_T4055,Strategy_4,2004-01-30,2004-01-30,0.0437000000000002,0.5565983856942023,0.11319677138840456,439.67249302651715,-192.8072464956209,458.886180971776
Strategy_4_T4060,Strategy_4,2004-02-16,2004-02-16,0.0412000000000007,0.30653600015796106,-0.3869279996840779,458.886180971776,-173.9011358395834,477.7922916278135
Strategy_2_T4075,Strategy_2,2004-03-16,2004-03-16,0.0198999999999998,0.5473647225641074,0.0947294451282148,477.7922916278135,391.3100671997595,487.3003582312069
Strategy_4_T4081,Strategy_4,2004-03-25,2004-03-25,-0.0223999999999993,0.3608805490964378,-0.2782389018071244,487.3003582312069,-184.81666386396208,476.38483020682816
Strategy_4_T4087,Strategy_4,2004-04-13,2004-04-13,0.2519999999999998,0.4953086107382522,-0.00938277852349556,476.38483020682816,-64.76768665184149,596.4338074189488
Strategy_2_T4094,Strategy_2,2004-04-19,2004-04-19,0.0964999999999998,0.5765067092496144,0.1530134184992289,596.4338074189488,448.86592961568795,653.9896698348773
Strategy_4_T4119,Strategy_4,2004-05-13,2004-05-13,0.0686999999999997,0.5209414340545873,0.04188286810917452,653.9896698348773,-19.83859633418561,698.9187601525332
Strategy_4_T4121,Strategy_4,2004-05-14,2004-05-14,-0.2300000000000004,0.31855270782276623,-0.36289458435446753,698.9187601525332,-180.58991116926853,538.1674453174502
Strategy_4_T4123,Strategy_4,2004-05-21,2004-05-21,-0.0324999999999997,0.3780335102261624,-0.24393297954767523,538.1674453174502,-198.0803531420855,520.6770033446332
Strategy_2_T4156,Strategy_2,2004-07-27,2004-07-27,0.0842,0.5386515441427464,0.07730308828549282,520.6770033446332,492.7069332973061,564.5180070262514
Strategy_3_T4173,Strategy_3,2004-08-13,2004-08-13,0.0454999999999996,0.5431248839055032,0.08624976781100635,564.5180070262514,82.71313583871712,590.2035763459456
Strategy_2_T4184,Strategy_2,2004-08-23,2004-08-23,0.0922,0.5443633703479334,0.08872674069586672,590.2035763459456,547.1237030364023,644.6203460850418
Strategy_2_T4191,Strategy_2,2004-08-30,2004-08-30,-0.0312000000000001,0.5918897257702548,0.18377945154050956,321.3175068125423,537.0985968238509,634.5952398724904
Strategy_4_T4192,Strategy_4,2004-08-30,2004-08-30,-0.0312000000000001,0.5955468495197314,0.19109369903946272,323.30283927249934,-208.1674017273875,624.5081912871884
Strategy_2_T4201,Strategy_2,2004-09-10,2004-09-10,-0.1105,0.40025072976362497,-0.19949854047275006,624.5081912871884,468.0904416866166,555.5000361499541
Strategy_4_T4209,Strategy_4,2004-09-30,2004-09-30,0.0134999999999996,0.34055507665632273,-0.31888984668735454,555.5000361499541,-200.66815123936334,562.9992866379782
Strategy_4_T4210,Strategy_4,2004-10-01,2004-10-01,0.0404999999999997,0.35074979207964996,-0.2985004158407001,562.9992866379782,-177.8666801305254,585.8007577468162
