Trade_ID,Strategy,Entry_Date,Exit_Date,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum
Strategy_4_T3130,Strategy_4,2000-08-23,2000-08-23,-0.0230000000000005,0.5161565095522216,0.032313019104443175,665.4772020885777,369.44607600794683,650.17122644054
Strategy_2_T3131,Strategy_2,2000-08-24,2000-08-24,-0.0409999999999994,0.42612735914454375,-0.1477452817109125,325.08561322027,64.46461420848024,636.8427162985091
Strategy_3_T3132,Strategy_3,2000-08-24,2000-08-24,-0.0409999999999994,0.45519858078203485,-0.08960283843593031,325.08561322027,109.27765311418403,623.5142061564783
Strategy_2_T3143,Strategy_2,2000-09-06,2000-09-06,0.0637999999999996,0.48239891414518643,-0.03520217170962714,623.5142061564783,104.24482056126331,663.2944125092614
Strategy_4_T3153,Strategy_4,2000-09-13,2000-09-13,-0.0155000000000002,0.5636596586804689,0.1273193173609377,663.2944125092614,359.1650126140531,653.0133491153675
Strategy_2_T3154,Strategy_2,2000-09-14,2000-09-14,0.0164999999999997,0.5714220347482957,0.14284406949659134,653.0133491153675,115.01954082166668,663.788069375771
Strategy_4_T3205,Strategy_4,2000-11-03,2000-11-03,0.0097999999999993,0.48749425376659455,-0.025011492466810892,663.788069375771,365.6701356939352,670.2931924556531
Strategy_4_T3207,Strategy_4,2000-11-07,2000-11-07,0.0679999999999996,0.5804091141286852,0.16081822825737047,670.2931924556531,411.25007278091937,715.8731295426372
Strategy_2_T3283,Strategy_2,2001-02-08,2001-02-08,0.0963000000000002,0.593861763088432,0.18772352617686394,357.9365647713186,149.48883200914474,750.3424207301154
Strategy_4_T3284,Strategy_4,2001-02-08,2001-02-08,0.0963000000000002,0.5660699440116307,0.13213988802326138,357.9365647713186,445.71936396839743,784.8117119175932
Strategy_4_T3297,Strategy_4,2001-03-05,2001-03-05,0.0285000000000001,0.400990232777268,-0.19801953444546405,784.8117119175932,468.0864977580489,807.1788457072447
Strategy_4_T3307,Strategy_4,2001-03-14,2001-03-14,0.0809999999999995,0.5836405710374936,0.16728114207498712,807.1788457072447,533.4679842603354,872.5603322095313
Strategy_4_T3309,Strategy_4,2001-03-15,2001-03-15,-0.0044999999999992,0.44409929016437777,-0.11180141967124446,872.5603322095313,529.5414627653931,868.633810714589
Strategy_2_T3315,Strategy_2,2001-03-21,2001-03-21,0.0324999999999997,0.5084923342940112,0.01698466858802239,868.633810714589,177.71943085736862,896.864409562813
Strategy_2_T3316,Strategy_2,2001-03-22,2001-03-22,0.0066000000000006,0.5379475988198027,0.0758951976396054,896.864409562813,183.63873596048373,902.783714665928
Strategy_2_T3320,Strategy_2,2001-03-26,2001-03-26,-0.0160999999999997,0.49979080761496003,-0.00041838477007993813,902.783714665928,169.10391815436256,888.2488968598069
Strategy_4_T3337,Strategy_4,2001-04-17,2001-04-17,0.1019999999999985,0.45994178070711467,-0.08011643858577067,888.2488968598069,620.1428502450921,978.8502843395057
Strategy_4_T3352,Strategy_4,2001-05-04,2001-05-04,-0.0500000000000007,0.4506447801866103,-0.09871043962677939,978.8502843395057,571.2003360281161,929.9077701225298
Strategy_2_T3379,Strategy_2,2001-06-14,2001-06-14,-0.0425000000000004,0.45524517815441623,-0.08950964369116754,929.9077701225298,129.58283792415466,890.3866898923219
Strategy_2_T3383,Strategy_2,2001-06-20,2001-06-20,0.0063999999999992,0.5714818504801308,0.14296370096026156,890.3866898923219,135.2813127394648,896.0851647076321
Strategy_2_T3395,Strategy_2,2001-07-09,2001-07-09,0.0075000000000002,0.5205208444987471,0.041041688997494274,448.04258235381604,138.6416321071185,899.4454840752859
Strategy_4_T3396,Strategy_4,2001-07-09,2001-07-09,0.0075000000000002,0.5185558417731533,0.03711168354630656,448.04258235381604,574.5606553957698,902.8058034429395
Strategy_4_T3400,Strategy_4,2001-07-11,2001-07-11,-0.0441000000000002,0.4635946285085063,-0.0728107429829874,902.8058034429395,534.746919463936,862.9920675111058
Strategy_2_T3405,Strategy_2,2001-07-17,2001-07-17,-0.0585000000000004,0.5672957060688515,0.13459141213770298,862.9920675111058,88.15659615771847,812.5070315617057
Strategy_2_T3418,Strategy_2,2001-08-01,2001-08-01,-0.0021000000000004,0.4457665590100697,-0.10846688197986065,812.5070315617057,86.45033139143857,810.8007667954258
Strategy_2_T3428,Strategy_2,2001-08-10,2001-08-10,-0.0378000000000007,0.4309440712067098,-0.1381118575865804,810.8007667954258,55.8020624065709,780.1524978105582
Strategy_2_T3434,Strategy_2,2001-08-20,2001-08-20,0.002600000000001,0.569274778740975,0.13854955748194997,780.1524978105582,57.83045890087913,782.1808943048662
Strategy_2_T3440,Strategy_2,2001-08-23,2001-08-23,-0.0422000000000011,0.5400773218663841,0.08015464373276826,782.1808943048662,24.82242516121292,749.1728605652
Strategy_2_T3443,Strategy_2,2001-08-27,2001-08-27,0.0549999999999997,0.5135571125974857,0.02711422519497142,749.1728605652,66.0269324922987,790.3773678962858
Strategy_2_T3448,Strategy_2,2001-08-30,2001-08-30,0.0296000000000002,0.5243037772976824,0.04860755459536481,790.3773678962858,89.42210258202891,813.7725379860161
Strategy_2_T3460,Strategy_2,2001-09-10,2001-09-10,0.0650000000000012,0.570880457470905,0.14176091494180998,813.7725379860161,142.31731755112094,866.6677529551081
Strategy_2_T3465,Strategy_2,2001-09-13,2001-09-13,-0.0299999999999993,0.5716279629088441,0.1432559258176882,866.6677529551081,116.3172849624683,840.6677203664555
Strategy_2_T3473,Strategy_2,2001-09-20,2001-09-20,0.0536999999999991,0.5839499397688674,0.1678998795377349,840.6677203664555,161.46114154614622,885.8115769501334
Strategy_4_T3496,Strategy_4,2001-10-09,2001-10-09,-0.0151000000000003,0.46266504824723864,-0.07466990350552272,885.8115769501334,521.3711646519887,872.4358221381862
Strategy_4_T3529,Strategy_4,2001-11-12,2001-11-12,0.0714000000000005,0.49705627729082413,-0.005887445418351733,436.2179110690931,552.5171235023222,903.5817809885197
Strategy_2_T3528,Strategy_2,2001-11-12,2001-11-12,0.0714000000000005,0.5069370387042584,0.013874077408516872,436.2179110690931,192.6071003964797,934.7277398388532
Strategy_4_T3542,Strategy_4,2001-11-22,2001-11-22,0.0680000000000013,0.48833033689595523,-0.02333932620808954,934.7277398388532,616.0786098113654,998.2892261478963
Strategy_4_T3549,Strategy_4,2001-11-28,2001-11-28,-0.1044,0.5694690427672862,0.13893808553457232,998.2892261478963,511.857214601525,894.0678309380559
Strategy_2_T3567,Strategy_2,2001-12-14,2001-12-14,0.6999999999999993,0.5935955782936996,0.18719115658739915,894.0678309380559,818.4545820531182,1519.9153125946943
Strategy_2_T3582,Strategy_2,2001-12-28,2001-12-28,0.1799999999999997,0.5773147199392621,0.15462943987852418,1519.9153125946943,1092.0393383201626,1793.5000688617386
Strategy_2_T3590,Strategy_2,2002-01-04,2002-01-04,-0.2216999999999984,0.47394647677211116,-0.052107046455777684,1793.5000688617386,694.420373053518,1395.8811035950941
Strategy_4_T3621,Strategy_4,2002-02-20,2002-02-20,-0.1550000000000011,0.4802873836118667,-0.03942523277626664,1395.8811035950941,295.4956435442839,1179.519532537853
Strategy_4_T3624,Strategy_4,2002-02-26,2002-02-26,-0.0449999999999999,0.518746064104722,0.03749212820944403,1179.519532537853,242.41726458008063,1126.4411535736497
Strategy_4_T3684,Strategy_4,2002-06-12,2002-06-12,0.084999999999999,0.39564623768395346,-0.20870752463209308,1126.4411535736497,338.1647626338397,1222.1886516274087
Strategy_2_T3685,Strategy_2,2002-06-13,2002-06-13,0.2100000000000008,0.532260709372224,0.06452141874444806,1222.1886516274087,951.0799898952748,1478.8482684691655
Strategy_4_T3703,Strategy_4,2002-06-28,2002-06-28,-0.0937999999999998,0.5635356726701091,0.12707134534021813,1478.8482684691655,199.44879505143226,1340.132300886758
Strategy_2_T3704,Strategy_2,2002-07-01,2002-07-01,-0.2995999999999998,0.5453529832291464,0.09070596645829276,1340.132300886758,549.5763525496025,938.628663541086
