Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_2_T1665,Strategy_2,-0.0046999999999997,0.47275273762032616,42.82951983557004,17.27187590172118,90.39472837056394,1995-12-11
Strategy_2_T1670,Strategy_2,-0.0050000000000003,0.4394554340704014,19.862227296881102,17.17256476523677,90.29541723407954,1995-12-18
Strategy_4_T1671,Strategy_4,-0.0050000000000003,0.44937296633536883,20.31047361448012,22.731191410246698,90.19386486600712,1995-12-18
Strategy_4_T1673,Strategy_4,-0.0052999999999996,0.4997939107840148,45.07834445010665,22.49227618466115,89.95494964042157,1995-12-20
Strategy_2_T1726,Strategy_2,0.06,0.5659223948825401,50.90752053204567,20.227015997159512,93.00940087234432,1996-02-29
Strategy_2_T1728,Strategy_2,0.0398,0.5951137617631328,55.35117443247603,22.429992739572057,95.21237761475686,1996-03-01
Strategy_2_T1732,Strategy_2,0.0013,0.5650477300200969,53.79953784103465,22.499932138765402,95.2823170139502,1996-03-05
Strategy_4_T1740,Strategy_4,0.0090000000000003,0.521654172727945,49.70441825751399,22.93961594897879,95.72965677826784,1996-03-11
Strategy_4_T1746,Strategy_4,-0.0175,0.4823268359860452,46.17298246389199,22.13158875586068,94.92162958514973,1996-03-15
Strategy_2_T1747,Strategy_2,0.0024999999999999,0.5394178795404828,51.20242415334863,22.62793819914877,95.0496356455331,1996-03-18
Strategy_2_T1769,Strategy_2,0.0199999999999995,0.5817152818825984,55.29182559237956,23.733774710996332,96.15547215738067,1996-04-04
Strategy_2_T1780,Strategy_2,0.0672999999999994,0.5423826977001039,52.153064387347364,27.24367594426478,99.66537339064911,1996-04-15
Strategy_4_T1783,Strategy_4,0.0150000000000005,0.5852486990298285,58.32903011519947,23.0065242075887,100.54030884237713,1996-04-16
Strategy_2_T1784,Strategy_2,-0.0049999999999998,0.5512352899337882,55.42136629476037,26.96656911279099,100.26320201090334,1996-04-17
Strategy_2_T1791,Strategy_2,0.0347999999999997,0.5108594520878398,51.22040444386248,28.749039187437386,102.04567208554974,1996-04-24
Strategy_2_T1794,Strategy_2,0.0049999999999998,0.565752233141633,57.73256686483857,29.037702021761568,102.33433491987392,1996-04-26
Strategy_2_T1803,Strategy_2,0.0148000000000001,0.554432716866613,56.73750333836361,29.877417071169354,103.17404996928173,1996-05-06
Strategy_4_T1817,Strategy_4,0.0424999999999995,0.531796512442978,54.86759994828156,25.33839720539064,105.50592296708365,1996-05-22
Strategy_4_T1832,Strategy_4,-0.0125000000000001,0.5392966287483005,56.898988569126104,24.627159848276555,104.79468560996958,1996-06-10
Strategy_2_T1835,Strategy_2,-0.0152000000000001,0.40222085501110055,42.15060804666144,29.236727828860097,104.15399636766031,1996-06-17
Strategy_4_T1841,Strategy_4,0.0,0.4604760620719266,47.960422096433966,24.627159848276555,104.15399636766031,1996-06-21
